Département,Slug,Nom_reel,Code_postal,INSEE
32,belloc-saint-clamens,Belloc-Saint-Clamens,32300,32042
32,couloume-mondebat,Couloumé-Mondebat,32160,32109
32,serempuy,Sérempuy,32120,32431
32,viella-32,Viella,32400,32463
32,lamaguere,Lamaguère,32260,32186
32,mascaras-32,Mascaras,32230,32240
32,segoufielle,Ségoufielle,32600,32425
32,cabas-loumasses,Cabas-Loumassès,32140,32067
32,haget,Haget,32730,32152
32,castex-d-armagnac,Castex-d'Armagnac,32240,32087
32,lombez,Lombez,32220,32213
32,mourede,Mourède,32190,32294
32,saint-soulan,Saint-Soulan,32220,32407
32,loubedat,Loubédat,32110,32214
32,ardizas,Ardizas,32430,32007
32,armous-et-cau,Armous-et-Cau,32230,32009
32,lagarde-hachan,Lagarde-Hachan,32300,32177
32,labejan,Labéjan,32300,32172
32,pouy-loubrin,Pouy-Loubrin,32260,32327
32,laveraet,Laveraët,32230,32205
32,sainte-marie-32,Sainte-Marie,32200,32388
32,saint-arroman-32,Saint-Arroman,32300,32361
32,galiax,Galiax,32160,32136
32,larroque-sur-l-osse,Larroque-sur-l'Osse,32100,32197
32,arblade-le-bas,Arblade-le-Bas,32720,32004
32,mauroux-32,Mauroux,32380,32248
32,sarrant,Sarrant,32120,32416
32,brugnens,Brugnens,32500,32066
32,saint-martin-gimois,Saint-Martin-Gimois,32450,32392
32,flamarens,Flamarens,32340,32131
32,homps-32,Homps,32120,32154
32,gee-riviere,Gée-Rivière,32720,32145
32,sadeillan,Sadeillan,32170,32355
32,pessan,Pessan,32550,32312
32,malabat,Malabat,32730,32225
32,lamothe-goas,Lamothe-Goas,32500,32188
32,pallanne,Pallanne,32230,32303
32,aignan,Aignan,32290,32001
32,ponsan-soubiran,Ponsan-Soubiran,32300,32324
32,nougaroulet,Nougaroulet,32270,32298
32,montadet,Montadet,32220,32276
32,peyrusse-grande,Peyrusse-Grande,32320,32315
32,marciac,Marciac,32230,32233
32,samatan,Samatan,32130,32410
32,panassac,Panassac,32140,32304
32,lourties-monbrun,Lourties-Monbrun,32140,32216
32,saint-elix-theux,Saint-Élix-Theux,32300,32375
32,pauilhac,Pauilhac,32500,32306
32,ordan-larroque,Ordan-Larroque,32350,32301
32,pouy-roquelaure,Pouy-Roquelaure,32480,32328
32,maravat,Maravat,32120,32232
32,puylausic,Puylausic,32220,32336
32,magnas,Magnas,32380,32223
32,casteron,Castéron,32380,32084
32,isle-bouzon,L'Isle-Bouzon,32380,32158
32,urdens,Urdens,32500,32457
32,merens,Mérens,32360,32251
32,mormes,Mormès,32240,32291
32,savignac-mona,Savignac-Mona,32130,32421
32,sion,Sion,32110,32434
32,castelnau-d-auzan,Castelnau-d'Auzan,32440,32079
32,maulicheres,Maulichères,32400,32244
32,tasque,Tasque,32160,32440
32,castelnau-d-angles,Castelnau-d'Anglès,32320,32077
32,bassoues,Bassoues,32320,32032
32,biran,Biran,32350,32054
32,marambat,Marambat,32190,32231
32,maurens-32,Maurens,32200,32247
32,monblanc,Monblanc,32130,32261
32,polastron-32,Polastron,32130,32321
32,saint-mont,Saint-Mont,32400,32398
32,peyrusse-massas,Peyrusse-Massas,32360,32316
32,saint-christaud-32,Saint-Christaud,32320,32367
32,bouzon-gellenave,Bouzon-Gellenave,32290,32063
32,lalanne-32,Lalanne,32500,32184
32,isle-jourdain-32,L'Isle-Jourdain,32600,32160
32,tournan,Tournan,32420,32451
32,clermont-saves,Clermont-Savès,32600,32105
32,sauvetat-32,La Sauvetat,32500,32417
32,lahitte,Lahitte,32810,32183
32,sainte-aurence-cazaux,Sainte-Aurence-Cazaux,32300,32363
32,haulies,Haulies,32550,32153
32,corneillan,Corneillan,32400,32108
32,beccas,Beccas,32730,32039
32,seailles,Séailles,32190,32423
32,montpezat-32,Montpezat,32220,32289
32,vic-fezensac,Vic-Fezensac,32190,32462
32,manas-bastanous,Manas-Bastanous,32170,32226
32,betplan,Betplan,32730,32050
32,castex-32,Castex,32170,32086
32,saint-lary-32,Saint-Lary,32360,32384
32,barcelonne-du-gers,Barcelonne-du-Gers,32720,32027
32,saint-sauvy,Saint-Sauvy,32270,32406
32,pessoulens,Pessoulens,32380,32313
32,juillac-32,Juillac,32230,32164
32,lamazere,Lamazère,32300,32187
32,pouylebon,Pouylebon,32320,32326
32,bedechan,Bédéchan,32450,32040
32,barran,Barran,32350,32029
32,ornezan,Ornézan,32260,32302
32,aurimont,Aurimont,32450,32018
32,castelnau-d-arbieu,Castelnau-d'Arbieu,32500,32078
32,loubersan,Loubersan,32300,32215
32,monbardon,Monbardon,32420,32260
32,saint-puy,Saint-Puy,32310,32404
32,gimbrede,Gimbrède,32340,32146
32,pouydraguin,Pouydraguin,32290,32325
32,viozan,Viozan,32300,32466
32,cezan,Cézan,32410,32102
32,cadeillan,Cadeillan,32220,32069
32,caussens,Caussens,32100,32095
32,sainte-christie,Sainte-Christie,32390,32368
32,lelin-lapujolle,Lelin-Lapujolle,32400,32209
32,ladeveze-ville,Ladevèze-Ville,32230,32175
32,traverseres,Traversères,32450,32454
32,labarrere,Labarrère,32250,32168
32,seissan,Seissan,32260,32426
32,caillavet,Caillavet,32190,32071
32,cazaubon,Cazaubon,32150,32096
32,semezies-cachan,Sémézies-Cachan,32450,32428
32,pompiac,Pompiac,32130,32322
32,taybosc,Taybosc,32120,32441
32,belmont-32,Belmont,32190,32043
32,roques-32,Roques,32310,32351
32,puysegur,Puységur,32390,32337
32,ayzieu,Ayzieu,32800,32025
32,luppe-violles,Luppé-Violles,32110,32220
32,saint-orens-pouy-petit,Saint-Orens-Pouy-Petit,32100,32400
32,saint-germe,Saint-Germé,32400,32378
32,lannemaignan,Lannemaignan,32240,32189
32,cuelas,Cuélas,32300,32114
32,aurade,Auradé,32600,32016
32,lannux,Lannux,32400,32192
32,noulens,Noulens,32800,32299
32,prechac-32,Préchac,32390,32329
32,mirepoix-32,Mirepoix,32390,32258
32,gazax-et-baccarisse,Gazax-et-Baccarisse,32230,32144
32,rozes,Rozès,32190,32352
32,tudelle,Tudelle,32190,32456
32,montreal-32,Montréal,32250,32290
32,blousson-serian,Blousson-Sérian,32230,32058
32,tillac,Tillac,32170,32446
32,panjas,Panjas,32110,32305
32,montegut-32,Montégut,32550,32282
32,sauviac-32,Sauviac,32300,32419
32,monbrun,Monbrun,32600,32262
32,saint-arailles,Saint-Arailles,32350,32360
32,auch,Auch,32810,32013
32,condom,Condom,32100,32107
32,cravenceres,Cravencères,32110,32113
32,orbessan,Orbessan,32260,32300
32,betous,Bétous,32110,32049
32,esclassan-labastide,Esclassan-Labastide,32140,32122
32,gaudonville,Gaudonville,32380,32139
32,estang,Estang,32240,32127
32,sabaillan,Sabaillan,32420,32353
32,mansencome,Mansencôme,32310,32230
32,giscaro,Giscaro,32200,32148
32,berdoues,Berdoues,32300,32045
32,cazaux-saves,Cazaux-Savès,32130,32098
32,bellegarde-32,Bellegarde,32140,32041
32,monfort,Monfort,32120,32269
32,mongausy,Mongausy,32220,32270
32,saint-justin-32,Saint-Justin,32230,32383
32,laguian-mazous,Laguian-Mazous,32170,32181
32,mirande,Mirande,32300,32256
32,maumusson-laguian,Maumusson-Laguian,32400,32245
32,peyrusse-vieille,Peyrusse-Vieille,32230,32317
32,ligardes,Ligardes,32480,32212
32,ayguetinte,Ayguetinte,32410,32024
32,izotges,Izotges,32400,32161
32,manciet,Manciet,32370,32227
32,ansan,Ansan,32270,32002
32,moncorneil-grazan,Moncorneil-Grazan,32260,32266
32,pergain-taillac,Pergain-Taillac,32700,32311
32,catonvielle,Catonvielle,32200,32092
32,garde-32,Garde,32700,32176
32,cannet-32,Cannet,32400,32074
32,larroque-engalin,Larroque-Engalin,32480,32195
32,saint-andre-32,Saint-André,32200,32356
32,preignan,Preignan,32810,32331
32,marseillan-32,Marseillan,32170,32238
32,saint-blancard,Saint-Blancard,32140,32365
32,castillon-saves,Castillon-Savès,32490,32090
32,castelnau-sur-l-auvignon,Castelnau-sur-l'Auvignon,32100,32080
32,beaumarches,Beaumarchés,32160,32036
32,roquelaure,Roquelaure,32810,32348
32,courties,Courties,32230,32111
32,troncens,Troncens,32230,32455
32,tachoires,Tachoires,32260,32438
32,touget,Touget,32430,32448
32,berrac,Berrac,32480,32047
32,beaupuy-32,Beaupuy,32600,32038
32,fources,Fourcès,32250,32133
32,plaisance-32,Plaisance,32160,32319
32,bazugues,Bazugues,32170,32034
32,lussan-32,Lussan,32270,32221
32,marsolan,Marsolan,32700,32239
32,montaut-32,Montaut,32300,32278
32,arblade-le-haut,Arblade-le-Haut,32110,32005
32,riscle,Riscle,32400,32344
32,laymont,Laymont,32220,32206
32,mansempuy,Mansempuy,32120,32229
32,sainte-radegonde-32,Sainte-Radegonde,32500,32405
32,averon-bergelle,Avéron-Bergelle,32290,32022
32,bajonnette,Bajonnette,32120,32026
32,aubiet,Aubiet,32270,32012
32,saint-lizier-du-plante,Saint-Lizier-du-Planté,32220,32386
32,aussos,Aussos,32140,32468
32,lectoure,Lectoure,32700,32208
32,seysses-saves,Seysses-Savès,32130,32432
32,labastide-saves,Labastide-Savès,32130,32171
32,saint-aunix-lengros,Saint-Aunix-Lengros,32160,32362
32,saint-maur-32,Saint-Maur,32300,32393
32,lartigue-32,Lartigue,32450,32198
32,isle-arne,L'Isle-Arné,32270,32157
32,idrac-respailles,Idrac-Respaillès,32300,32156
32,saint-medard-32,Saint-Médard,32300,32394
32,castelnavet,Castelnavet,32290,32081
32,peyrecave,Peyrecave,32340,32314
32,sauvimont,Sauvimont,32220,32420
32,saint-paul-de-baïse,Saint-Paul-de-Baïse,32190,32402
32,pebees,Pébées,32130,32308
32,cazaux-villecomtal,Cazaux-Villecomtal,32230,32099
32,masseube,Masseube,32140,32242
32,estampes,Estampes,32170,32126
32,laas-32,Laas,32170,32167
32,saint-cricq,Saint-Cricq,32430,32372
32,cologne,Cologne,32430,32106
32,margouet-meymes,Margouët-Meymes,32290,32235
32,montegut-saves,Montégut-Savès,32220,32284
32,aux-aussat,Aux-Aussat,32170,32020
32,lasseran,Lasséran,32550,32200
32,leboulin,Leboulin,32810,32207
32,mielan,Miélan,32170,32252
32,bars-32,Bars,32300,32030
32,mouches,Mouchès,32300,32293
32,antras-32,Antras,32360,32003
32,castera-lectourois,Castéra-Lectourois,32700,32082
32,saint-antonin-32,Saint-Antonin,32120,32359
32,fusterouau,Fustérouau,32400,32135
32,louslitges,Louslitges,32230,32217
32,endoufielle,Endoufielle,32600,32121
32,saint-ost,Saint-Ost,32300,32401
32,fleurance,Fleurance,32500,32132
32,thoux,Thoux,32430,32444
32,labarthete,Labarthète,32400,32170
32,tourdun,Tourdun,32230,32450
32,caupenne-d-armagnac,Caupenne-d'Armagnac,32110,32094
32,aujan-mournede,Aujan-Mournède,32300,32015
32,monferran-saves,Monferran-Savès,32490,32268
32,beaumont-32,Beaumont,32100,32037
32,lagardere,Lagardère,32310,32178
32,mauleon-d-armagnac,Mauléon-d'Armagnac,32240,32243
32,sarraguzan,Sarraguzan,32170,32415
32,roquepine,Roquepine,32100,32350
32,saint-mezard,Saint-Mézard,32700,32396
32,blaziert,Blaziert,32100,32057
32,auterive-32,Auterive,32550,32019
32,sarragachies,Sarragachies,32400,32414
32,pis,Pis,32500,32318
32,puycasquier,Puycasquier,32120,32335
32,jegun,Jegun,32360,32162
32,labrihe,Labrihe,32120,32173
32,saint-elix,Saint-Élix,32450,32374
32,goutz,Goutz,32500,32150
32,cadeilhan,Cadeilhan,32380,32068
32,lalanne-arque,Lalanne-Arqué,32140,32185
32,valence-sur-baïse,Valence-sur-Baïse,32310,32459
32,lasseube-propre,Lasseube-Propre,32550,32201
32,labarthe-32,Labarthe,32260,32169
32,marguestau,Marguestau,32150,32236
32,sainte-mere,Sainte-Mère,32700,32395
32,mont-de-marrast,Mont-de-Marrast,32170,32281
32,nogaro,Nogaro,32110,32296
32,cahuzac-sur-adour,Cahuzac-sur-Adour,32400,32070
32,gaujac-32,Gaujac,32220,32140
32,lavardens,Lavardens,32360,32204
32,goux,Goux,32400,32151
32,saint-orens,Saint-Orens,32120,32399
32,ramouzens,Ramouzens,32800,32338
32,saint-martin-de-goyne,Saint-Martin-de-Goyne,32480,32391
32,monferran-plaves,Monferran-Plavès,32260,32267
32,montaut-les-creneaux,Montaut-les-Créneaux,32810,32279
32,simorre,Simorre,32420,32433
32,cazaux-d-angles,Cazaux-d'Anglès,32190,32097
32,blanquefort-32,Blanquefort,32270,32056
32,lupiac,Lupiac,32290,32219
32,sainte-anne-32,Sainte-Anne,32430,32357
32,gimont,Gimont,32200,32147
32,duffort,Duffort,32170,32116
32,boucagneres,Boucagnères,32550,32060
32,roquefort-32,Roquefort,32390,32347
32,saint-jean-le-comtal,Saint-Jean-le-Comtal,32550,32381
32,caumont-32,Caumont,32400,32093
32,scieurac-et-floures,Scieurac-et-Flourès,32230,32422
32,bascous,Bascous,32190,32031
32,tarsac,Tarsac,32400,32439
32,sansan,Sansan,32260,32411
32,razengues,Razengues,32600,32339
32,monclar-32,Monclar,32150,32264
32,gazaupouy,Gazaupouy,32480,32143
32,toujouse,Toujouse,32240,32449
32,saint-martin-32,Saint-Martin,32300,32389
32,saint-clar,Saint-Clar,32380,32370
32,noilhan,Noilhan,32130,32297
32,boulaur,Boulaur,32450,32061
32,escorneboeuf,Escornebœuf,32200,32123
32,pujaudran,Pujaudran,32600,32334
32,tieste-uragnoux,Tieste-Uragnoux,32160,32445
32,garravet,Garravet,32220,32138
32,faget-abbatial,Faget-Abbatial,32450,32130
32,sirac,Sirac,32430,32435
32,ceran,Céran,32500,32101
32,monties,Monties,32420,32287
32,castera-verduzan,Castéra-Verduzan,32410,32083
32,saint-avit-frandat,Saint-Avit-Frandat,32700,32364
32,chelan,Chélan,32140,32103
32,montegut-arros,Montégut-Arros,32730,32283
32,gaujan,Gaujan,32420,32141
32,castillon-debats,Castillon-Debats,32190,32088
32,saint-leonard-32,Saint-Léonard,32380,32385
32,villecomtal-sur-arros,Villecomtal-sur-Arros,32730,32464
32,tournecoupe,Tournecoupe,32380,32452
32,duran,Duran,32810,32117
32,castet-arrouy,Castet-Arrouy,32340,32085
32,prechac-sur-adour,Préchac-sur-Adour,32160,32330
32,beraut,Béraut,32100,32044
32,justian,Justian,32190,32166
32,perchede,Perchède,32460,32310
32,saint-antoine-32,Saint-Antoine,32340,32358
32,castin,Castin,32810,32091
32,castelnau-barbarens,Castelnau-Barbarens,32450,32076
32,roquebrune-32,Roquebrune,32190,32346
32,bernede,Bernède,32400,32046
32,laujuzan,Laujuzan,32110,32202
32,miramont-latour,Miramont-Latour,32390,32255
32,roquelaure-saint-aubin,Roquelaure-Saint-Aubin,32430,32349
32,bives,Bivès,32380,32055
32,solomiac,Solomiac,32120,32436
32,preneron,Préneron,32190,32332
32,larroque-saint-sernin,Larroque-Saint-Sernin,32410,32196
32,monlaur-bernet,Monlaur-Bernet,32140,32272
32,vergoignan,Vergoignan,32720,32460
32,bretagne-d-armagnac,Bretagne-d'Armagnac,32800,32064
32,sorbets-32,Sorbets,32110,32437
32,saint-creac-32,Saint-Créac,32380,32371
32,sainte-dode,Sainte-Dode,32170,32373
32,lahas,Lahas,32130,32182
32,segos,Ségos,32400,32424
32,lasserade,Lasserade,32160,32199
32,villefranche-32,Villefranche,32420,32465
32,montesquiou,Montesquiou,32320,32285
32,espaon,Espaon,32220,32124
32,armentieux,Armentieux,32230,32008
32,monlezun,Monlezun,32230,32273
32,monclar-sur-losse,Monclar-sur-Losse,32300,32265
32,tourrenquets,Tourrenquets,32390,32453
32,semboues,Sembouès,32230,32427
32,marsan,Marsan,32270,32237
32,saint-michel-32,Saint-Michel,32300,32397
32,lias-d-armagnac,Lias-d'Armagnac,32240,32211
32,monpardiac,Monpardiac,32170,32275
32,saint-pierre-d-aubezies,Saint-Pierre-d'Aubézies,32290,32403
32,bezeril,Bézéril,32130,32051
32,mas-d-auvignon,Mas-d'Auvignon,32700,32241
32,lannepax,Lannepax,32190,32190
32,mauvezin-32,Mauvezin,32120,32249
32,augnax,Augnax,32120,32014
32,castillon-massas,Castillon-Massas,32360,32089
32,saint-griede,Saint-Griède,32110,32380
32,marestaing,Marestaing,32490,32234
32,ladeveze-riviere,Ladevèze-Rivière,32230,32174
32,verlus,Verlus,32400,32461
32,juilles,Juilles,32200,32165
32,rejaumont-32,Réjaumont,32390,32341
32,lanne-soubiran,Lanne-Soubiran,32110,32191
32,laree,Larée,32150,32193
32,montestruc-sur-gers,Montestruc-sur-Gers,32390,32286
32,jû-belloc,Jû-Belloc,32160,32163
32,larressingle,Larressingle,32100,32194
32,beaucaire-32,Beaucaire,32410,32035
32,saint-jean-poutge,Saint-Jean-Poutge,32190,32382
32,maupas-32,Maupas,32240,32246
32,houga,Le Houga,32460,32155
32,fregouville,Frégouville,32490,32134
32,courrensan,Courrensan,32330,32110
32,estipouy,Estipouy,32300,32128
32,espas,Espas,32370,32125
32,saint-loube,Saint-Loube,32220,32387
32,bezues-bajon,Bézues-Bajon,32140,32053
32,saint-martin-d-armagnac,Saint-Martin-d'Armagnac,32110,32390
32,encausse,Encausse,32430,32120
32,montamat,Montamat,32220,32277
32,barcugnan,Barcugnan,32170,32028
32,manent-montane,Manent-Montané,32140,32228
32,pavie,Pavie,32550,32307
32,sarcos,Sarcos,32420,32413
32,gavarret-sur-aulouste,Gavarret-sur-Aulouste,32390,32142
32,salles-d-armagnac,Salles-d'Armagnac,32370,32408
32,projan,Projan,32400,32333
32,campagne-d-armagnac,Campagne-d'Armagnac,32800,32073
32,reans,Réans,32800,32340
32,ponsampere,Ponsampère,32300,32323
32,ricourt,Ricourt,32230,32342
32,saint-caprais-32,Saint-Caprais,32200,32467
32,mirannes,Mirannes,32350,32257
32,estramiac,Estramiac,32380,32129
32,pellefigue,Pellefigue,32420,32309
32,sainte-christie-d-armagnac,Sainte-Christie-d'Armagnac,32370,32369
32,avensac,Avensac,32120,32021
32,isle-de-noe,L'Isle-de-Noé,32300,32159
32,lias,Lias,32600,32210
32,montiron,Montiron,32200,32288
32,maignaut-tauzia,Maignaut-Tauzia,32310,32224
32,monlezun-d-armagnac,Monlezun-d'Armagnac,32240,32274
32,sere,Sère,32140,32430
32,arrouede,Arrouède,32140,32010
32,saint-bres-32,Saint-Brès,32120,32366
32,urgosse,Urgosse,32110,32458
32,sauveterre-32,Sauveterre,32220,32418
32,nizas-32,Nizas,32130,32295
32,sempesserre,Sempesserre,32700,32429
32,magnan,Magnan,32110,32222
32,miradoux,Miradoux,32340,32253
32,cazeneuve,Cazeneuve,32800,32100
33,saint-jean-d-illac,Saint-Jean-d'Illac,33127,33422
33,guîtres,Guîtres,33230,33198
33,canejan,Canéjan,33610,33090
33,bouscat,Le Bouscat,33110,33069
33,casseuil,Casseuil,33190,33102
33,genissac,Génissac,33420,33185
33,libourne,Libourne,33500,33243
33,barp,Le Barp,33114,33029
33,virsac,Virsac,33240,33553
33,lavazan,Lavazan,33690,33235
33,flaujagues,Flaujagues,33350,33168
33,salaunes,Salaunes,33160,33494
33,origne-33,Origne,33113,33310
33,saint-christophe-des-bardes,Saint-Christophe-des-Bardes,33330,33384
33,bonzac,Bonzac,33910,33062
33,petit-palais-et-cornemps,Petit-Palais-et-Cornemps,33570,33320
33,soussac,Soussac,33790,33516
33,cerons,Cérons,33720,33120
33,beautiran,Beautiran,33640,33037
33,salignac-33,Salignac,33240,33495
33,perissac,Périssac,33240,33317
33,merignas,Mérignas,33350,33282
33,daignac,Daignac,33420,33147
33,saint-hilaire-de-la-noaille,Saint-Hilaire-de-la-Noaille,33190,33418
33,floirac-33,Floirac,33270,33167
33,prignac-et-marcamps,Prignac-et-Marcamps,33710,33339
33,baron-33,Baron,33750,33028
33,mazeres-33,Mazères,33210,33279
33,langon-33,Langon,33210,33227
33,saint-seurin-de-cursac,Saint-Seurin-de-Cursac,33390,33477
33,saint-laurent-medoc,Saint-Laurent-Médoc,33112,33424
33,ambes,Ambès,33810,33004
33,sauve-33,La Sauve,33670,33505
33,saint-hippolyte-33,Saint-Hippolyte,33330,33420
33,saint-martin-de-lerm,Saint-Martin-de-Lerm,33540,33443
33,plassac-33,Plassac,33390,33325
33,villenave-de-rions,Villenave-de-Rions,33550,33549
33,puynormand,Puynormand,33660,33347
33,montussan,Montussan,33450,33293
33,billaux,Billaux,33500,33052
33,coutures-33,Coutures,33580,33139
33,saint-germain-de-la-riviere,Saint-Germain-de-la-Rivière,33240,33414
33,saint-emilion,Saint-Émilion,33330,33394
33,espiet,Espiet,33420,33157
33,blasimon,Blasimon,33540,33057
33,eyrans,Eyrans,33390,33161
33,saint-genes-de-lombaud,Saint-Genès-de-Lombaud,33670,33408
33,fronsac-33,Fronsac,33126,33174
33,martillac,Martillac,33650,33274
33,cazats,Cazats,33430,33116
33,escoussans,Escoussans,33760,33156
33,camps-sur-l-isle,Camps-sur-l'Isle,33660,33088
33,maransin,Maransin,33230,33264
33,marcenais,Marcenais,33620,33266
33,gradignan,Gradignan,33170,33192
33,lussac-33,Lussac,33570,33261
33,vertheuil,Vertheuil,33180,33545
33,barde-33,Barde,33460,33211
33,tizac-de-curton,Tizac-de-Curton,33420,33531
33,lamothe-landerron,Lamothe-Landerron,33190,33221
33,saint-pierre-de-mons,Saint-Pierre-de-Mons,33210,33465
33,pompignac,Pompignac,33370,33330
33,fours-33,Fours,33390,33172
33,sainte-colombe-33,Sainte-Colombe,33350,33390
33,sauveterre-de-guyenne,Sauveterre-de-Guyenne,33540,33506
33,sainte-foy-la-longue,Sainte-Foy-la-Longue,33490,33403
33,bieujac,Bieujac,33210,33050
33,bagas,Bagas,33190,33024
33,blaignac,Blaignac,33190,33054
33,saint-antoine-du-queyret,Saint-Antoine-du-Queyret,33790,33372
33,fargues-33,Fargues,33210,33164
33,lugasson,Lugasson,33760,33258
33,bommes,Bommes,33210,33060
33,saint-pierre-de-bat,Saint-Pierre-de-Bat,33760,33464
33,saint-estephe-33,Saint-Estèphe,33180,33395
33,ladaux,Ladaux,33760,33215
33,grignols-33,Grignols,33690,33195
33,saint-vivien-de-blaye,Saint-Vivien-de-Blaye,33920,33489
33,saint-symphorien-33,Saint-Symphorien,33113,33484
33,bourdelles,Bourdelles,33190,33066
33,reole,La Réole,33190,33352
33,caumont-33,Caumont,33540,33112
33,mongauzy,Mongauzy,33190,33287
33,branne-33,Branne,33420,33071
33,saint-leon-33,Saint-Léon,33670,33431
33,puybarban,Puybarban,33190,33346
33,saint-seurin-sur-l-isle,Saint-Seurin-sur-l'Isle,33660,33478
33,coutras,Coutras,33230,33138
33,lugaignac,Lugaignac,33420,33257
33,monprimblanc,Monprimblanc,33410,33288
33,coimeres,Coimères,33210,33130
33,francs,Francs,33570,33173
33,saint-genes-de-castillon,Saint-Genès-de-Castillon,33350,33406
33,belin-beliet,Belin-Béliet,33830,33042
33,porcheres,Porchères,33660,33332
33,saint-etienne-de-lisse,Saint-Étienne-de-Lisse,33330,33396
33,neuffons,Neuffons,33580,33304
33,loupiac-de-la-reole,Loupiac-de-la-Réole,33190,33254
33,saint-trojan,Saint-Trojan,33710,33486
33,comps-33,Comps,33710,33132
33,cenac,Cénac,33360,33118
33,leogeats,Léogeats,33210,33237
33,noaillan,Noaillan,33730,33307
33,saint-pey-d-armens,Saint-Pey-d'Armens,33330,33459
33,biganos,Biganos,33380,33051
33,saint-macaire,Saint-Macaire,33490,33435
33,cezac-33,Cézac,33620,33123
33,virelade,Virelade,33720,33552
33,vayres-33,Vayres,33870,33539
